danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist
0.39,0.0501,8,-16.919,1,0.0356,0.474,0.00821,0.106,0.257,130.084,audio_features,2KcJilosB6XbFg2jr6bdcd,spotify:track:2KcJilosB6XbFg2jr6bdcd,https://api.spotify.com/v1/tracks/2KcJilosB6XbFg2jr6bdcd,https://api.spotify.com/v1/audio-analysis/2KcJilosB6XbFg2jr6bdcd,189404,4,Call Me on Your Way Back Home,Ryan Adams
0.76,0.702,10,-9.404,0,0.0716,0.0104,0.0,0.38,0.659,92.324,audio_features,18ZOH3KKu5Elt5ysocFyX4,spotify:track:18ZOH3KKu5Elt5ysocFyX4,https://api.spotify.com/v1/tracks/18ZOH3KKu5Elt5ysocFyX4,https://api.spotify.com/v1/audio-analysis/18ZOH3KKu5Elt5ysocFyX4,179600,4,All Mixed Up,311
0.555,0.977,8,-5.083,1,0.155,0.00103,0.0202,0.617,0.509,113.651,audio_features,2gBnKiNNXCIDLfqVptT6v6,spotify:track:2gBnKiNNXCIDLfqVptT6v6,https://api.spotify.com/v1/tracks/2gBnKiNNXCIDLfqVptT6v6,https://api.spotify.com/v1/audio-analysis/2gBnKiNNXCIDLfqVptT6v6,241240,4,Tell Your Story Walkin',Stevie Salas
0.324,0.925,7,-3.213,1,0.206,0.0797,0.000546,0.0849,0.672,197.662,audio_features,0TKz5gQUDPeHSyEHBCnsMP,spotify:track:0TKz5gQUDPeHSyEHBCnsMP,https://api.spotify.com/v1/tracks/0TKz5gQUDPeHSyEHBCnsMP,https://api.spotify.com/v1/audio-analysis/0TKz5gQUDPeHSyEHBCnsMP,236427,4,You Know That,Richie Kotzen
0.577,0.914,5,-8.905,1,0.0649,0.0323,0.0,0.104,0.654,96.339,audio_features,0bsHXFE0GGn2HonbA8G0yf,spotify:track:0bsHXFE0GGn2HonbA8G0yf,https://api.spotify.com/v1/tracks/0bsHXFE0GGn2HonbA8G0yf,https://api.spotify.com/v1/audio-analysis/0bsHXFE0GGn2HonbA8G0yf,297467,4,Got It Goin' On,24-7 Spyz
0.631,0.885,0,-9.799,1,0.0901,0.0378,0.000673,0.209,0.62,108.604,audio_features,2VpK2wNk52xFfwstxklVEd,spotify:track:2VpK2wNk52xFfwstxklVEd,https://api.spotify.com/v1/tracks/2VpK2wNk52xFfwstxklVEd,https://api.spotify.com/v1/audio-analysis/2VpK2wNk52xFfwstxklVEd,247693,4,Apple Pie,White Trash
0.502,0.973,11,-6.659,0,0.127,0.0885,0.00363,0.0915,0.47,103.556,audio_features,0iXIEH3MpE2jJby5fAdczW,spotify:track:0iXIEH3MpE2jJby5fAdczW,https://api.spotify.com/v1/tracks/0iXIEH3MpE2jJby5fAdczW,https://api.spotify.com/v1/audio-analysis/0iXIEH3MpE2jJby5fAdczW,348240,4,So Many Millions,Fishbone
0.414,0.822,8,-8.972,0,0.0597,7.98e-05,1.78e-06,0.402,0.747,113.363,audio_features,358XBWJ3pa71P4U89v393N,spotify:track:358XBWJ3pa71P4U89v393N,https://api.spotify.com/v1/tracks/358XBWJ3pa71P4U89v393N,https://api.spotify.com/v1/audio-analysis/358XBWJ3pa71P4U89v393N,262360,4,I Know Somethin (Bout You),Alice In Chains
0.24,0.924,4,-9.486,1,0.0455,0.000311,0.0121,0.0858,0.725,147.086,audio_features,1oDTpyhLChK7JpnRbbYNqC,spotify:track:1oDTpyhLChK7JpnRbbYNqC,https://api.spotify.com/v1/tracks/1oDTpyhLChK7JpnRbbYNqC,https://api.spotify.com/v1/audio-analysis/1oDTpyhLChK7JpnRbbYNqC,267773,4,Big House Burning,Mind Funk
0.743,0.699,2,-9.518,1,0.0667,0.0424,0.0221,0.0482,0.534,94.936,audio_features,3FhCgvvszmnyvjPFe5VIDd,spotify:track:3FhCgvvszmnyvjPFe5VIDd,https://api.spotify.com/v1/tracks/3FhCgvvszmnyvjPFe5VIDd,https://api.spotify.com/v1/audio-analysis/3FhCgvvszmnyvjPFe5VIDd,288093,4,Blind,Stevie Salas
0.553,0.901,0,-6.202,1,0.0454,0.0103,0.00312,0.0571,0.617,106.943,audio_features,1zBWVYRI8wPIazvRVHHFRO,spotify:track:1zBWVYRI8wPIazvRVHHFRO,https://api.spotify.com/v1/tracks/1zBWVYRI8wPIazvRVHHFRO,https://api.spotify.com/v1/audio-analysis/1zBWVYRI8wPIazvRVHHFRO,283027,4,Sever,311
0.487,0.977,5,-3.779,1,0.0774,0.00734,3.15e-05,0.115,0.736,114.359,audio_features,2uSTcrVUckp3k6FuMaEfiq,spotify:track:2uSTcrVUckp3k6FuMaEfiq,https://api.spotify.com/v1/tracks/2uSTcrVUckp3k6FuMaEfiq,https://api.spotify.com/v1/audio-analysis/2uSTcrVUckp3k6FuMaEfiq,216507,4,Lock It In The Pocket,Infectious Grooves
0.721,0.865,7,-7.931,1,0.0613,0.0169,0.0653,0.306,0.961,91.691,audio_features,1U3jCQJNm86HQh04TWqdFD,spotify:track:1U3jCQJNm86HQh04TWqdFD,https://api.spotify.com/v1/tracks/1U3jCQJNm86HQh04TWqdFD,https://api.spotify.com/v1/audio-analysis/1U3jCQJNm86HQh04TWqdFD,262373,4,Truth'll Set You Free,Mother's Finest
0.485,0.911,7,-4.833,1,0.0429,0.0315,0.000158,0.323,0.724,113.075,audio_features,0x8GQiIDqb7jbkrZjHoGF7,spotify:track:0x8GQiIDqb7jbkrZjHoGF7,https://api.spotify.com/v1/tracks/0x8GQiIDqb7jbkrZjHoGF7,https://api.spotify.com/v1/audio-analysis/0x8GQiIDqb7jbkrZjHoGF7,181787,4,Dear Ol' Dad,Blind Melon
0.601,0.902,5,-5.836,0,0.0744,0.00303,0.00437,0.0819,0.668,96.591,audio_features,2SrJ0Quef9Lkv0aIKPWEBY,spotify:track:2SrJ0Quef9Lkv0aIKPWEBY,https://api.spotify.com/v1/tracks/2SrJ0Quef9Lkv0aIKPWEBY,https://api.spotify.com/v1/audio-analysis/2SrJ0Quef9Lkv0aIKPWEBY,241680,4,Crack Killed Applejack - Gravy Booty Mix,Stevie Salas
0.704,0.896,2,-11.292,1,0.0884,0.004,0.117,0.361,0.382,118.003,audio_features,7pt7AcxYHyVLOpthh9IxHZ,spotify:track:7pt7AcxYHyVLOpthh9IxHZ,https://api.spotify.com/v1/tracks/7pt7AcxYHyVLOpthh9IxHZ,https://api.spotify.com/v1/audio-analysis/7pt7AcxYHyVLOpthh9IxHZ,260893,4,Thumb,TM Stevens
0.804,0.696,7,-7.47,1,0.0899,0.00877,0.000985,0.314,0.657,95.721,audio_features,3B4q6KbHbGV51HO3GznBFF,spotify:track:3B4q6KbHbGV51HO3GznBFF,https://api.spotify.com/v1/tracks/3B4q6KbHbGV51HO3GznBFF,https://api.spotify.com/v1/audio-analysis/3B4q6KbHbGV51HO3GznBFF,170907,4,What I Got,Sublime
0.689,0.826,8,-8.429,1,0.0543,0.0299,0.000171,0.0716,0.452,93.146,audio_features,7fyHrLP3XxlVjHZHtgeWVe,spotify:track:7fyHrLP3XxlVjHZHtgeWVe,https://api.spotify.com/v1/tracks/7fyHrLP3XxlVjHZHtgeWVe,https://api.spotify.com/v1/audio-analysis/7fyHrLP3XxlVjHZHtgeWVe,304333,4,Politicalamity,Extreme
0.553,0.6,9,-7.249,1,0.0265,2.99e-05,2.17e-06,0.0916,0.681,76.335,audio_features,6qrRjccCGT1LC9yO0bsBfm,spotify:track:6qrRjccCGT1LC9yO0bsBfm,https://api.spotify.com/v1/tracks/6qrRjccCGT1LC9yO0bsBfm,https://api.spotify.com/v1/audio-analysis/6qrRjccCGT1LC9yO0bsBfm,273427,4,Black the Sky,King's X
0.511,0.979,9,-2.796,1,0.0679,0.000108,0.000403,0.125,0.464,108.948,audio_features,7tlou9CjCXkaMfza2oq0GX,spotify:track:7tlou9CjCXkaMfza2oq0GX,https://api.spotify.com/v1/tracks/7tlou9CjCXkaMfza2oq0GX,https://api.spotify.com/v1/audio-analysis/7tlou9CjCXkaMfza2oq0GX,210360,4,Courage,Alien Ant Farm
0.496,0.967,7,-8.599,1,0.0555,0.0746,0.0033,0.351,0.633,114.036,audio_features,51Nh6X9tfaBLQF3YyK6s2A,spotify:track:51Nh6X9tfaBLQF3YyK6s2A,https://api.spotify.com/v1/tracks/51Nh6X9tfaBLQF3YyK6s2A,https://api.spotify.com/v1/audio-analysis/51Nh6X9tfaBLQF3YyK6s2A,181133,4,Idiots Rule,Jane's Addiction
0.69,0.681,9,-5.653,1,0.0379,0.0623,0.0,0.137,0.911,75.034,audio_features,2PdIo7ewQPuAsP99LVg9uy,spotify:track:2PdIo7ewQPuAsP99LVg9uy,https://api.spotify.com/v1/tracks/2PdIo7ewQPuAsP99LVg9uy,https://api.spotify.com/v1/audio-analysis/2PdIo7ewQPuAsP99LVg9uy,136147,4,Wrong Way,Sublime
0.515,0.818,4,-9.577,0,0.0572,0.0394,0.00621,0.093,0.401,113.85,audio_features,3P4TrKsWjKeFakkZXu1Yt2,spotify:track:3P4TrKsWjKeFakkZXu1Yt2,https://api.spotify.com/v1/tracks/3P4TrKsWjKeFakkZXu1Yt2,https://api.spotify.com/v1/audio-analysis/3P4TrKsWjKeFakkZXu1Yt2,268267,4,Holy Roller,Mother Love Bone
0.71,0.843,9,-5.154,1,0.0886,0.0293,0.000325,0.233,0.847,86.007,audio_features,7426iYRovqN7S11kQdzVvd,spotify:track:7426iYRovqN7S11kQdzVvd,https://api.spotify.com/v1/tracks/7426iYRovqN7S11kQdzVvd,https://api.spotify.com/v1/audio-analysis/7426iYRovqN7S11kQdzVvd,224380,4,Shakey Ground,Fishbone
0.54,0.933,0,-3.107,1,0.0782,0.0188,0.000495,0.0379,0.699,122.481,audio_features,2RPs5rAbwaMrjlguUC9jux,spotify:track:2RPs5rAbwaMrjlguUC9jux,https://api.spotify.com/v1/tracks/2RPs5rAbwaMrjlguUC9jux,https://api.spotify.com/v1/audio-analysis/2RPs5rAbwaMrjlguUC9jux,277173,4,Please Excuse This Funk Up,Infectious Grooves
0.544,0.885,7,-9.975,1,0.0732,0.0383,0.0121,0.369,0.208,115.302,audio_features,3PoEcTE8L23vYlAbIYbtHA,spotify:track:3PoEcTE8L23vYlAbIYbtHA,https://api.spotify.com/v1/tracks/3PoEcTE8L23vYlAbIYbtHA,https://api.spotify.com/v1/audio-analysis/3PoEcTE8L23vYlAbIYbtHA,289893,4,What Time Is It?,Spin Doctors
0.663,0.923,0,-7.091,1,0.04,0.0272,0.00153,0.224,0.924,115.736,audio_features,1IuhMns4MRmjIlAdCDE1jR,spotify:track:1IuhMns4MRmjIlAdCDE1jR,https://api.spotify.com/v1/tracks/1IuhMns4MRmjIlAdCDE1jR,https://api.spotify.com/v1/audio-analysis/1IuhMns4MRmjIlAdCDE1jR,259027,4,Tunnel Vision,Lenny Kravitz
0.576,0.738,11,-8.122,1,0.0353,0.000387,0.00131,0.13,0.675,168.132,audio_features,0LtsuNRz3IMRrHCYO9fKRk,spotify:track:0LtsuNRz3IMRrHCYO9fKRk,https://api.spotify.com/v1/tracks/0LtsuNRz3IMRrHCYO9fKRk,https://api.spotify.com/v1/audio-analysis/0LtsuNRz3IMRrHCYO9fKRk,238400,4,Beautiful Disaster,311
0.428,0.771,7,-11.866,1,0.0712,0.000738,0.0772,0.144,0.709,121.51,audio_features,3R21LktdU3UAKYWGiD5Jr0,spotify:track:3R21LktdU3UAKYWGiD5Jr0,https://api.spotify.com/v1/tracks/3R21LktdU3UAKYWGiD5Jr0,https://api.spotify.com/v1/audio-analysis/3R21LktdU3UAKYWGiD5Jr0,217747,4,Gettin' Tighter,Deep Purple
0.556,0.808,0,-6.965,1,0.0335,0.166,0.000167,0.164,0.844,115.287,audio_features,5Cr8DxrjyP2fS93XjGXlFl,spotify:track:5Cr8DxrjyP2fS93XjGXlFl,https://api.spotify.com/v1/tracks/5Cr8DxrjyP2fS93XjGXlFl,https://api.spotify.com/v1/audio-analysis/5Cr8DxrjyP2fS93XjGXlFl,266827,4,Tones Of Home,Blind Melon
0.55,0.934,9,-5.076,1,0.0595,0.000113,0.000736,0.18,0.527,112.846,audio_features,0DVxWV6V1nWa7Ml68Frd3D,spotify:track:0DVxWV6V1nWa7Ml68Frd3D,https://api.spotify.com/v1/tracks/0DVxWV6V1nWa7Ml68Frd3D,https://api.spotify.com/v1/audio-analysis/0DVxWV6V1nWa7Ml68Frd3D,195707,4,Movies,Alien Ant Farm
0.569,0.933,8,-5.026,1,0.0604,0.0107,0.00417,0.0144,0.818,127.476,audio_features,3tjfHRqYYYRsMTQxUJuPB5,spotify:track:3tjfHRqYYYRsMTQxUJuPB5,https://api.spotify.com/v1/tracks/3tjfHRqYYYRsMTQxUJuPB5,https://api.spotify.com/v1/audio-analysis/3tjfHRqYYYRsMTQxUJuPB5,264933,4,Vinnie,Screaming Headless Torsos
0.604,0.948,7,-3.093,1,0.0595,0.000816,0.00714,0.0446,0.861,115.132,audio_features,4kiVGEOrzWmEUCxXU21rtN,spotify:track:4kiVGEOrzWmEUCxXU21rtN,https://api.spotify.com/v1/tracks/4kiVGEOrzWmEUCxXU21rtN,https://api.spotify.com/v1/audio-analysis/4kiVGEOrzWmEUCxXU21rtN,216733,4,John The Fisherman,Primus
0.737,0.753,7,-4.475,1,0.122,0.151,0.000123,0.0721,0.964,115.135,audio_features,4KQlPYIchV2VWo8SaWOs9C,spotify:track:4KQlPYIchV2VWo8SaWOs9C,https://api.spotify.com/v1/tracks/4KQlPYIchV2VWo8SaWOs9C,https://api.spotify.com/v1/audio-analysis/4KQlPYIchV2VWo8SaWOs9C,151307,4,Promenade,Street Sweeper Social Club
0.526,0.905,0,-8.81,1,0.0392,0.0106,0.0191,0.373,0.941,116.454,audio_features,4mFIxFJg3Di1OIyVs7mcYh,spotify:track:4mFIxFJg3Di1OIyVs7mcYh,https://api.spotify.com/v1/tracks/4mFIxFJg3Di1OIyVs7mcYh,https://api.spotify.com/v1/audio-analysis/4mFIxFJg3Di1OIyVs7mcYh,233093,4,Little Miss Can't Be Wrong,Spin Doctors
0.672,0.906,2,-10.217,1,0.0592,0.011,5.46e-05,0.0756,0.242,121.971,audio_features,7eCYyli4U6ZuOxHiT5NqxG,spotify:track:7eCYyli4U6ZuOxHiT5NqxG,https://api.spotify.com/v1/tracks/7eCYyli4U6ZuOxHiT5NqxG,https://api.spotify.com/v1/audio-analysis/7eCYyli4U6ZuOxHiT5NqxG,263173,4,Show Me Your Soul,Red Hot Chili Peppers
0.667,0.721,7,-7.17,1,0.0329,0.00915,0.0137,0.105,0.567,110.094,audio_features,4O1aEPLNamT9ZuClNZi2KM,spotify:track:4O1aEPLNamT9ZuClNZi2KM,https://api.spotify.com/v1/tracks/4O1aEPLNamT9ZuClNZi2KM,https://api.spotify.com/v1/audio-analysis/4O1aEPLNamT9ZuClNZi2KM,265733,4,Summer Romance (Anti-Gravity Love Song),Incubus
0.471,0.927,5,-3.865,1,0.115,0.0913,4.44e-05,0.298,0.697,160.445,audio_features,19pM2X8hdrLb8YW0WegADR,spotify:track:19pM2X8hdrLb8YW0WegADR,https://api.spotify.com/v1/tracks/19pM2X8hdrLb8YW0WegADR,https://api.spotify.com/v1/audio-analysis/19pM2X8hdrLb8YW0WegADR,247693,4,Fire,Mother's Finest
0.374,0.716,7,-8.656,1,0.034,0.000285,0.00111,0.195,0.35,136.757,audio_features,3DwzYRgOgojl0EcdOaJLYr,spotify:track:3DwzYRgOgojl0EcdOaJLYr,https://api.spotify.com/v1/tracks/3DwzYRgOgojl0EcdOaJLYr,https://api.spotify.com/v1/audio-analysis/3DwzYRgOgojl0EcdOaJLYr,227160,4,Tahitian Moon,Porno for Pyros
0.535,0.524,0,-12.088,1,0.0376,0.176,0.068,0.256,0.81,107.617,audio_features,7LzUOUXKmE6QdApk8T0XTc,spotify:track:7LzUOUXKmE6QdApk8T0XTc,https://api.spotify.com/v1/tracks/7LzUOUXKmE6QdApk8T0XTc,https://api.spotify.com/v1/audio-analysis/7LzUOUXKmE6QdApk8T0XTc,259640,4,Sister Midnight,Iggy Pop
0.524,0.982,6,-2.865,0,0.126,0.0092,0.126,0.328,0.662,122.916,audio_features,0EMLtepZpcY9T64AVEmyyv,spotify:track:0EMLtepZpcY9T64AVEmyyv,https://api.spotify.com/v1/tracks/0EMLtepZpcY9T64AVEmyyv,https://api.spotify.com/v1/audio-analysis/0EMLtepZpcY9T64AVEmyyv,191240,4,Jerry Was A Race Car Driver,Primus
0.651,0.859,4,-5.186,1,0.15,0.099,0.00284,0.301,0.871,164.152,audio_features,1LHvNi1ji3OU26lHASBzaz,spotify:track:1LHvNi1ji3OU26lHASBzaz,https://api.spotify.com/v1/tracks/1LHvNi1ji3OU26lHASBzaz,https://api.spotify.com/v1/audio-analysis/1LHvNi1ji3OU26lHASBzaz,235373,4,Clap For The Killers,Street Sweeper Social Club
0.433,0.752,9,-8.365,1,0.113,0.0116,0.000667,0.59,0.362,122.901,audio_features,7F0dwqgKzlaIRrngChBRAc,spotify:track:7F0dwqgKzlaIRrngChBRAc,https://api.spotify.com/v1/tracks/7F0dwqgKzlaIRrngChBRAc,https://api.spotify.com/v1/audio-analysis/7F0dwqgKzlaIRrngChBRAc,254840,4,Stop,Jane's Addiction
0.477,0.899,2,-6.058,1,0.121,0.000238,0.000144,0.0598,0.555,104.822,audio_features,7je6HRz7AoYt0HoW0gEUdP,spotify:track:7je6HRz7AoYt0HoW0gEUdP,https://api.spotify.com/v1/tracks/7je6HRz7AoYt0HoW0gEUdP,https://api.spotify.com/v1/audio-analysis/7je6HRz7AoYt0HoW0gEUdP,256293,4,Violent & Funky,Infectious Grooves
0.578,0.515,11,-9.541,1,0.0347,0.05,0.0268,0.119,0.302,112.879,audio_features,5kcQEPksJHTOLQ4In5oGN2,spotify:track:5kcQEPksJHTOLQ4In5oGN2,https://api.spotify.com/v1/tracks/5kcQEPksJHTOLQ4In5oGN2,https://api.spotify.com/v1/audio-analysis/5kcQEPksJHTOLQ4In5oGN2,216733,4,Pets,Porno for Pyros
0.573,0.91,4,-7.516,1,0.0479,0.00263,0.0836,0.1,0.778,107.868,audio_features,1Q92pr5ZjhaOfNTvrjYLnE,spotify:track:1Q92pr5ZjhaOfNTvrjYLnE,https://api.spotify.com/v1/tracks/1Q92pr5ZjhaOfNTvrjYLnE,https://api.spotify.com/v1/audio-analysis/1Q92pr5ZjhaOfNTvrjYLnE,264067,4,Get The Funk Out,Extreme
0.703,0.918,11,-3.476,0,0.0743,0.00856,0.176,0.117,0.455,98.388,audio_features,7axVaL2WO7cC3fXxtd9Zlj,spotify:track:7axVaL2WO7cC3fXxtd9Zlj,https://api.spotify.com/v1/tracks/7axVaL2WO7cC3fXxtd9Zlj,https://api.spotify.com/v1/audio-analysis/7axVaL2WO7cC3fXxtd9Zlj,285307,4,My Name Is Mud,Primus
0.654,0.976,11,-5.632,0,0.0594,0.0105,8.02e-06,0.124,0.78,93.894,audio_features,7LG5qAX1r73gafhxvzu28K,spotify:track:7LG5qAX1r73gafhxvzu28K,https://api.spotify.com/v1/tracks/7LG5qAX1r73gafhxvzu28K,https://api.spotify.com/v1/audio-analysis/7LG5qAX1r73gafhxvzu28K,222360,4,Come Original,311
0.651,0.908,2,-4.019,1,0.0577,0.00184,0.000579,0.384,0.769,123.851,audio_features,5YBVDvTSSSiqv7KZDeUlXA,spotify:track:5YBVDvTSSSiqv7KZDeUlXA,https://api.spotify.com/v1/tracks/5YBVDvTSSSiqv7KZDeUlXA,https://api.spotify.com/v1/audio-analysis/5YBVDvTSSSiqv7KZDeUlXA,274160,4,Renegades Of Funk,Rage Against The Machine
0.537,0.791,6,-7.051,1,0.145,0.122,3.03e-05,0.205,0.889,142.354,audio_features,7yQpHgbDPweCZhTD5ZtXES,spotify:track:7yQpHgbDPweCZhTD5ZtXES,https://api.spotify.com/v1/tracks/7yQpHgbDPweCZhTD5ZtXES,https://api.spotify.com/v1/audio-analysis/7yQpHgbDPweCZhTD5ZtXES,255040,4,They Say I'm Different,Betty Davis
0.754,0.771,9,-7.452,0,0.291,0.336,0.00028,0.1,0.811,88.105,audio_features,5qE0ehKYj0Mp0XH5BsOKqZ,spotify:track:5qE0ehKYj0Mp0XH5BsOKqZ,https://api.spotify.com/v1/tracks/5qE0ehKYj0Mp0XH5BsOKqZ,https://api.spotify.com/v1/audio-analysis/5qE0ehKYj0Mp0XH5BsOKqZ,237133,4,Tobacco Road,"Eric Burdon,War"
0.42,0.818,1,-4.447,0,0.336,0.0343,0.000182,0.186,0.64,95.048,audio_features,7AMZspzuS0GTepZu4EBc9f,spotify:track:7AMZspzuS0GTepZu4EBc9f,https://api.spotify.com/v1/tracks/7AMZspzuS0GTepZu4EBc9f,https://api.spotify.com/v1/audio-analysis/7AMZspzuS0GTepZu4EBc9f,190607,4,Make Me Feel,"Skip Marley,Rick Ross,Ari Lennox"
0.519,0.682,1,-5.642,0,0.138,0.162,0.0,0.1,0.21,177.844,audio_features,7CUN0vUHWCCC6k0q7VetJe,spotify:track:7CUN0vUHWCCC6k0q7VetJe,https://api.spotify.com/v1/tracks/7CUN0vUHWCCC6k0q7VetJe,https://api.spotify.com/v1/audio-analysis/7CUN0vUHWCCC6k0q7VetJe,124516,4,Lighter,"Tarrus Riley,Shenseea,Rvssian"
0.575,0.634,0,-6.026,0,0.127,0.00276,0.0054,0.219,0.475,126.444,audio_features,3XdmxkGq16K3L1VcKChi57,spotify:track:3XdmxkGq16K3L1VcKChi57,https://api.spotify.com/v1/tracks/3XdmxkGq16K3L1VcKChi57,https://api.spotify.com/v1/audio-analysis/3XdmxkGq16K3L1VcKChi57,205069,5,Never Find,WSTRN
0.475,0.815,2,-4.698,1,0.301,0.37,0.0,0.107,0.479,103.987,audio_features,68Hl1nI7Ico8cgwkBtA9Fg,spotify:track:68Hl1nI7Ico8cgwkBtA9Fg,https://api.spotify.com/v1/tracks/68Hl1nI7Ico8cgwkBtA9Fg,https://api.spotify.com/v1/audio-analysis/68Hl1nI7Ico8cgwkBtA9Fg,213222,4,COOL AS THE BREEZE/FRIDAY,Chronixx
0.608,0.636,9,-7.411,0,0.332,0.0132,0.0,0.235,0.508,201.96,audio_features,7aoFX5COiBtWVtPrICoIPN,spotify:track:7aoFX5COiBtWVtPrICoIPN,https://api.spotify.com/v1/tracks/7aoFX5COiBtWVtPrICoIPN,https://api.spotify.com/v1/audio-analysis/7aoFX5COiBtWVtPrICoIPN,167039,4,My Girl (with Jesse Royal),"Through The Roots,Jesse Royal"
0.703,0.693,0,-6.85,1,0.168,0.117,0.000304,0.0871,0.789,79.999,audio_features,3FkhhQ3raWD4sMZBttYqzq,spotify:track:3FkhhQ3raWD4sMZBttYqzq,https://api.spotify.com/v1/tracks/3FkhhQ3raWD4sMZBttYqzq,https://api.spotify.com/v1/audio-analysis/3FkhhQ3raWD4sMZBttYqzq,154190,4,Revolution,Greentea Peng
0.606,0.595,0,-8.87,1,0.425,0.0747,6.67e-05,0.103,0.449,174.074,audio_features,5lBbcqyb8yJ0XRYF6Dw8tb,spotify:track:5lBbcqyb8yJ0XRYF6Dw8tb,https://api.spotify.com/v1/tracks/5lBbcqyb8yJ0XRYF6Dw8tb,https://api.spotify.com/v1/audio-analysis/5lBbcqyb8yJ0XRYF6Dw8tb,165489,4,Everybody Dead (feat. Demarco),"Giggs,Demarco"
0.554,0.436,1,-8.853,0,0.139,0.6,1.18e-05,0.11,0.76,82.651,audio_features,5dSVsizLbphK8OAJeMexof,spotify:track:5dSVsizLbphK8OAJeMexof,https://api.spotify.com/v1/tracks/5dSVsizLbphK8OAJeMexof,https://api.spotify.com/v1/audio-analysis/5dSVsizLbphK8OAJeMexof,205714,4,Patra,Navy
0.69,0.685,5,-6.351,0,0.0957,0.214,0.0,0.136,0.468,109.878,audio_features,5qEkTgdOkGbGiy00IPuEFo,spotify:track:5qEkTgdOkGbGiy00IPuEFo,https://api.spotify.com/v1/tracks/5qEkTgdOkGbGiy00IPuEFo,https://api.spotify.com/v1/audio-analysis/5qEkTgdOkGbGiy00IPuEFo,215621,4,Cherry Pie (feat. Pharrell Williams),"Buju Banton,Pharrell Williams"
0.702,0.652,10,-5.587,0,0.318,0.0608,2.21e-06,0.277,0.524,178.011,audio_features,58mtgcQVZ56NgWHKsN94nD,spotify:track:58mtgcQVZ56NgWHKsN94nD,https://api.spotify.com/v1/tracks/58mtgcQVZ56NgWHKsN94nD,https://api.spotify.com/v1/audio-analysis/58mtgcQVZ56NgWHKsN94nD,208000,4,Come Over (feat. Popcaan),"Jorja Smith,Popcaan"
0.705,0.537,1,-6.151,0,0.0703,0.128,0.0,0.14,0.265,147.884,audio_features,67MpXN05qxu09WaM98n6RD,spotify:track:67MpXN05qxu09WaM98n6RD,https://api.spotify.com/v1/tracks/67MpXN05qxu09WaM98n6RD,https://api.spotify.com/v1/audio-analysis/67MpXN05qxu09WaM98n6RD,212587,4,Already There,Nesta
0.669,0.728,7,-3.986,1,0.408,0.0585,0.0,0.147,0.651,128.882,audio_features,6VDgMJdCeStxNkwBr6AQB3,spotify:track:6VDgMJdCeStxNkwBr6AQB3,https://api.spotify.com/v1/tracks/6VDgMJdCeStxNkwBr6AQB3,https://api.spotify.com/v1/audio-analysis/6VDgMJdCeStxNkwBr6AQB3,170629,5,Ready,"Jugglerz,Kabaka Pyramid"
0.79,0.668,2,-4.869,0,0.133,0.301,5.35e-05,0.0845,0.541,124.944,audio_features,5VhyyFcqviM5GP4tyyvTaM,spotify:track:5VhyyFcqviM5GP4tyyvTaM,https://api.spotify.com/v1/tracks/5VhyyFcqviM5GP4tyyvTaM,https://api.spotify.com/v1/audio-analysis/5VhyyFcqviM5GP4tyyvTaM,169404,5,Feelings (feat. Alicai Harley & Jamkid) - JIM OUMA Remix,"AWA,Alicai Harley,Jamkid,JIM OUMA"
0.569,0.86,8,-3.242,0,0.0514,0.0018,2.63e-06,0.326,0.504,91.0,audio_features,4c8z56rvgeuTfJ7Pm9XGeE,spotify:track:4c8z56rvgeuTfJ7Pm9XGeE,https://api.spotify.com/v1/tracks/4c8z56rvgeuTfJ7Pm9XGeE,https://api.spotify.com/v1/audio-analysis/4c8z56rvgeuTfJ7Pm9XGeE,218676,4,Afrikan Children,"Salaam Remi,Chronixx,Black Thought"
0.657,0.374,7,-10.9,1,0.049,0.0412,0.176,0.241,0.478,183.985,audio_features,7FomypRpFKzSIBOX338U4P,spotify:track:7FomypRpFKzSIBOX338U4P,https://api.spotify.com/v1/tracks/7FomypRpFKzSIBOX338U4P,https://api.spotify.com/v1/audio-analysis/7FomypRpFKzSIBOX338U4P,148696,4,Let Me Down,Jaz Karis
0.799,0.646,7,-6.699,1,0.0687,0.023,0.000536,0.126,0.546,104.989,audio_features,5YmPSElBlLt0Yy1zPOUGqi,spotify:track:5YmPSElBlLt0Yy1zPOUGqi,https://api.spotify.com/v1/tracks/5YmPSElBlLt0Yy1zPOUGqi,https://api.spotify.com/v1/audio-analysis/5YmPSElBlLt0Yy1zPOUGqi,194628,4,Can't Let You Go,Stefflon Don
0.536,0.828,8,-7.742,0,0.21,0.0857,1.36e-06,0.0893,0.848,189.683,audio_features,2md0a0rA0bpwS45hy6suj4,spotify:track:2md0a0rA0bpwS45hy6suj4,https://api.spotify.com/v1/tracks/2md0a0rA0bpwS45hy6suj4,https://api.spotify.com/v1/audio-analysis/2md0a0rA0bpwS45hy6suj4,250107,4,Magic,"Kes,KES the Band,Jimmy October,Etienne Charles"
